mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A S T U V W X 
125.000000 375.000000 0.520000 5.940000 -1.000000 1.000000 0.000000 154.487645 5.475438e-01 1 1 0 214.942856 1.573047e-02 1.630884e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 6.310000 -1.000000 1.000000 0.000000 161.458837 5.549815e-01 1 1 0 214.942856 1.834476e-02 1.838458e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 6.680000 -1.000000 1.000000 0.000000 167.396240 5.609763e-01 1 1 0 214.942856 2.117548e-02 2.058604e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 7.050000 -1.000000 1.000000 0.000000 172.494448 5.658728e-01 1 1 0 214.942856 2.422254e-02 2.291317e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 7.420000 -1.000000 1.000000 0.000000 176.948978 5.699201e-01 1 1 0 214.942856 2.748588e-02 2.536593e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 7.790000 -1.000000 1.000000 0.000000 180.883422 5.733018e-01 1 1 0 214.942856 3.096543e-02 2.794430e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 8.160000 -1.000000 1.000000 0.000000 184.404269 5.761552e-01 1 1 0 214.942856 3.466116e-02 3.064826e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 8.530000 -1.000000 1.000000 0.000000 187.595102 5.785840e-01 1 1 0 214.942856 3.857303e-02 3.347777e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 8.900000 -1.000000 1.000000 0.000000 190.521519 5.806682e-01 1 1 0 214.942856 4.270101e-02 3.643284e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 9.270000 -1.000000 1.000000 0.000000 193.235074 5.824698e-01 1 1 0 214.942856 4.704507e-02 3.951345e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 9.640000 -1.000000 1.000000 0.000000 195.776359 5.840377e-01 1 1 0 214.942856 5.160520e-02 4.271960e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 10.010000 -1.000000 1.000000 0.000000 198.177379 5.854106e-01 1 1 0 214.942856 5.638138e-02 4.605126e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 10.380000 -1.000000 1.000000 0.000000 200.463387 5.866195e-01 1 1 0 214.942856 6.137358e-02 4.950845e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 10.750000 -1.000000 1.000000 0.000000 202.652554 5.876897e-01 1 1 0 214.942856 6.658180e-02 5.309115e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 11.120000 -1.000000 1.000000 0.000000 204.764190 5.886416e-01 1 1 0 214.942856 7.200603e-02 5.679936e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 11.490000 -1.000000 1.000000 0.000000 206.808648 5.894921e-01 1 1 0 214.942856 7.764625e-02 6.063307e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 11.860000 -1.000000 1.000000 0.000000 208.795490 6.272588e-01 1 1 0 214.942856 8.350247e-02 6.459229e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 12.230000 -1.000000 1.000000 0.000000 210.732100 6.703764e-01 1 1 0 214.942856 8.957466e-02 6.867700e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 12.600000 -1.000000 1.000000 0.000000 212.624112 7.148342e-01 1 1 0 214.942856 9.586282e-02 7.288722e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 12.970000 -1.000000 1.000000 0.000000 214.475757 7.606314e-01 1 1 0 214.942856 1.023670e-01 7.722293e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 13.340000 -1.000000 1.000000 0.000000 216.247971 8.078895e-01 1 0 0 214.942856 1.090871e-01 8.168413e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 13.710000 -1.000000 1.000000 0.000000 218.027754 8.569038e-01 1 0 0 214.942856 1.160231e-01 8.627082e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 14.080000 -1.000000 1.000000 0.000000 219.773918 9.071982e-01 1 0 0 214.942856 1.231751e-01 9.098301e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 14.450000 -1.000000 1.000000 0.000000 221.487427 9.581287e-01 1 0 0 214.942856 1.305431e-01 9.582069e-01 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 14.820000 -1.000000 1.000000 0.000000 223.168827 1.010859e+00 1 0 0 214.942856 1.381270e-01 1.007839e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 15.190000 -1.000000 1.000000 0.000000 224.818350 1.065557e+00 1 0 0 214.942856 1.459268e-01 1.058725e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 15.560000 -1.000000 1.000000 0.000000 226.435997 1.120350e+00 1 0 0 214.942856 1.539426e-01 1.110867e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 15.930000 -1.000000 1.000000 0.000000 227.702090 1.178366e+00 1 0 0 214.942856 1.621743e-01 1.164263e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 16.300000 -1.000000 1.000000 0.000000 229.164582 1.236715e+00 1 0 0 214.942856 1.706220e-01 1.218914e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 16.670000 -1.000000 1.000000 0.000000 230.684065 1.296203e+00 1 0 0 214.942856 1.792856e-01 1.274820e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 17.040000 -1.000000 1.000000 0.000000 232.170253 1.357190e+00 1 0 0 214.942856 1.881651e-01 1.331981e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 17.410000 -1.000000 1.000000 0.000000 233.622863 1.420250e+00 1 0 0 214.942856 1.972606e-01 1.390397e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 17.780000 -1.000000 1.000000 0.000000 235.041648 1.484058e+00 1 0 0 214.942856 2.065720e-01 1.450067e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 18.150000 -1.000000 1.000000 0.000000 236.327629 1.549168e+00 1 0 0 214.942856 2.160993e-01 1.510993e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 18.520000 -1.000000 1.000000 0.000000 237.677794 1.615142e+00 1 0 0 214.942856 2.258426e-01 1.573173e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 18.890000 -1.000000 1.000000 0.000000 238.993729 1.682827e+00 1 0 0 214.942856 2.358017e-01 1.636608e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 19.260000 -1.000000 1.000000 0.000000 240.275450 1.753425e+00 1 0 0 214.942856 2.459768e-01 1.701298e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 19.630000 -1.000000 1.000000 0.000000 241.523048 1.823687e+00 1 0 0 214.942856 2.563679e-01 1.767243e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.520000 20.000000 -1.000000 1.000000 0.000000 242.736692 1.896296e+00 1 0 0 214.942856 2.669748e-01 1.834443e+00 8.854511e-03 7.848462e-03 4.536331e-04 1.229315e-03 6.488472e-04 -5.558752e-05
125.000000 375.000000 0.546000 1.500000 -1.000000 1.000000 0.000000 140.838203 1.557869e+00 0 1 1 206.726707 1.366344e-03 1.228400e-02 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 1.870000 -1.000000 1.000000 0.000000 132.558646 1.545046e+00 0 1 1 206.726707 1.387626e-03 1.717885e-02 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 2.240000 -1.000000 1.000000 0.000000 112.595286 1.313187e+00 0 1 1 206.726707 1.675823e-03 2.357822e-02 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 2.610000 -1.000000 1.000000 0.000000 92.000386 1.022009e+00 1 1 1 206.726707 2.217612e-03 3.133041e-02 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 2.980000 -1.000000 1.000000 0.000000 82.036266 3.250411e-01 1 1 1 206.726707 3.006749e-03 4.037149e-02 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 3.350000 -1.000000 1.000000 0.000000 84.775113 3.883264e-01 1 1 1 206.726707 4.039925e-03 5.067075e-02 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 3.720000 -1.000000 1.000000 0.000000 95.858811 4.330290e-01 1 1 1 206.726707 5.315229e-03 6.221194e-02 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 4.090000 -1.000000 1.000000 0.000000 109.879297 4.647156e-01 1 1 0 206.726707 6.831479e-03 7.498579e-02 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 4.460000 -1.000000 1.000000 0.000000 123.766652 4.875583e-01 1 1 0 206.726707 8.587910e-03 8.898674e-02 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 4.830000 -1.000000 1.000000 0.000000 136.035319 5.043766e-01 1 1 0 206.726707 1.058400e-02 1.042112e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 5.200000 -1.000000 1.000000 0.000000 146.388870 5.170275e-01 1 1 0 206.726707 1.281939e-02 1.206570e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 5.570000 -1.000000 1.000000 0.000000 155.006421 5.267379e-01 1 1 0 206.726707 1.529381e-02 1.383224e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 5.940000 -1.000000 1.000000 0.000000 162.185226 5.343304e-01 1 1 0 206.726707 1.800706e-02 1.572064e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 6.310000 -1.000000 1.000000 0.000000 168.222716 5.403666e-01 1 1 0 206.726707 2.095901e-02 1.773081e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 6.680000 -1.000000 1.000000 0.000000 173.365659 5.452377e-01 1 1 0 206.726707 2.414953e-02 1.986270e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 7.050000 -1.000000 1.000000 0.000000 177.811704 5.492217e-01 1 1 0 206.726707 2.757855e-02 2.211627e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 7.420000 -1.000000 1.000000 0.000000 181.702372 5.525193e-01 1 1 0 206.726707 3.124598e-02 2.449148e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 7.790000 -1.000000 1.000000 0.000000 185.178517 5.552785e-01 1 1 0 206.726707 3.515177e-02 2.698832e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 8.160000 -1.000000 1.000000 0.000000 188.321428 5.576097e-01 1 1 0 206.726707 3.929588e-02 2.960675e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 8.530000 -1.000000 1.000000 0.000000 191.201704 5.595968e-01 1 1 0 206.726707 4.367827e-02 3.234677e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 8.900000 -1.000000 1.000000 0.000000 193.873975 5.613042e-01 1 1 0 206.726707 4.829891e-02 3.520835e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 9.270000 -1.000000 1.000000 0.000000 196.380611 5.627819e-01 1 1 0 206.726707 5.315777e-02 3.819151e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 9.640000 -1.000000 1.000000 0.000000 198.754527 5.640694e-01 1 1 0 206.726707 5.825483e-02 4.129621e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 10.010000 -1.000000 1.000000 0.000000 201.021290 5.651980e-01 1 1 0 206.726707 6.359007e-02 4.452246e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 10.380000 -1.000000 1.000000 0.000000 203.198950 5.661930e-01 1 1 0 206.726707 6.916347e-02 4.787026e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 10.750000 -1.000000 1.000000 0.000000 205.306557 5.670746e-01 1 1 0 206.726707 7.497503e-02 5.133959e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 11.120000 -1.000000 1.000000 0.000000 207.353870 5.885057e-01 1 1 0 206.726707 8.102473e-02 5.493046e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 11.490000 -1.000000 1.000000 0.000000 209.349800 6.316114e-01 1 1 0 206.726707 8.731256e-02 5.864286e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 11.860000 -1.000000 1.000000 0.000000 211.301010 6.770248e-01 1 1 0 206.726707 9.383851e-02 6.247679e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 12.230000 -1.000000 1.000000 0.000000 213.212378 7.236749e-01 1 1 0 206.726707 1.006026e-01 6.643224e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 12.600000 -1.000000 1.000000 0.000000 215.087368 7.713748e-01 1 0 0 206.726707 1.076047e-01 7.050922e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 12.970000 -1.000000 1.000000 0.000000 216.886958 8.216650e-01 1 0 0 206.726707 1.148450e-01 7.470772e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 13.340000 -1.000000 1.000000 0.000000 218.695834 8.724175e-01 1 0 0 206.726707 1.223234e-01 7.902774e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 13.710000 -1.000000 1.000000 0.000000 220.472895 9.256497e-01 1 0 0 206.726707 1.300398e-01 8.346929e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 14.080000 -1.000000 1.000000 0.000000 222.218458 9.799043e-01 1 0 0 206.726707 1.379944e-01 8.803235e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 14.450000 -1.000000 1.000000 0.000000 223.932475 1.035389e+00 1 0 0 206.726707 1.461870e-01 9.271692e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 14.820000 -1.000000 1.000000 0.000000 225.614638 1.092850e+00 1 0 0 206.726707 1.546177e-01 9.752302e-01 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 15.190000 -1.000000 1.000000 0.000000 227.264469 1.151856e+00 1 0 0 206.726707 1.632865e-01 1.024506e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 15.560000 -1.000000 1.000000 0.000000 228.560280 1.211834e+00 1 0 0 206.726707 1.721933e-01 1.074998e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 15.930000 -1.000000 1.000000 0.000000 230.051870 1.273632e+00 1 0 0 206.726707 1.813382e-01 1.126704e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 16.300000 -1.000000 1.000000 0.000000 231.599565 1.336815e+00 1 0 0 206.726707 1.907212e-01 1.179626e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 16.670000 -1.000000 1.000000 0.000000 233.112134 1.402740e+00 1 0 0 206.726707 2.003423e-01 1.233762e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 17.040000 -1.000000 1.000000 0.000000 234.589094 1.468100e+00 1 0 0 206.726707 2.102014e-01 1.289114e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 17.410000 -1.000000 1.000000 0.000000 236.030049 1.535232e+00 1 0 0 206.726707 2.202986e-01 1.345681e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 17.780000 -1.000000 1.000000 0.000000 237.324906 1.605016e+00 1 0 0 206.726707 2.306338e-01 1.403463e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 18.150000 -1.000000 1.000000 0.000000 238.692533 1.675941e+00 1 0 0 206.726707 2.412071e-01 1.462460e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 18.520000 -1.000000 1.000000 0.000000 240.023536 1.747440e+00 1 0 0 206.726707 2.520185e-01 1.522673e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 18.890000 -1.000000 1.000000 0.000000 241.317926 1.822064e+00 1 0 0 206.726707 2.630679e-01 1.584100e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 19.260000 -1.000000 1.000000 0.000000 242.575820 1.896296e+00 1 0 0 206.726707 2.743554e-01 1.646743e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 19.630000 -1.000000 1.000000 0.000000 243.797430 1.973025e+00 1 0 0 206.726707 2.858809e-01 1.710601e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.546000 20.000000 -1.000000 1.000000 0.000000 244.983061 2.052104e+00 1 0 0 206.726707 2.976445e-01 1.775674e+00 1.022981e-02 9.393065e-03 5.825820e-04 1.372895e-03 7.396210e-04 -5.746156e-05
125.000000 375.000000 0.572000 1.500000 -1.000000 1.000000 0.000000 139.200392 1.455103e+00 0 1 1 197.743347 1.342489e-03 1.139829e-02 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 1.870000 -1.000000 1.000000 0.000000 126.391985 1.376869e+00 0 1 1 197.743347 1.440543e-03 1.617840e-02 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 2.240000 -1.000000 1.000000 0.000000 103.327202 1.117590e+00 0 1 1 197.743347 1.830197e-03 2.238122e-02 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 2.610000 -1.000000 1.000000 0.000000 86.144849 8.435029e-01 1 1 1 197.743347 2.497403e-03 2.987504e-02 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 2.980000 -1.000000 1.000000 0.000000 83.091516 3.455834e-01 1 1 1 197.743347 3.435592e-03 3.860437e-02 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 3.350000 -1.000000 1.000000 0.000000 92.130289 3.990276e-01 1 1 1 197.743347 4.641294e-03 4.854252e-02 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 3.720000 -1.000000 1.000000 0.000000 106.482968 4.359490e-01 1 1 0 197.743347 6.112507e-03 5.967539e-02 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 4.090000 -1.000000 1.000000 0.000000 121.451660 4.618240e-01 1 1 0 197.743347 7.847996e-03 7.199494e-02 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 4.460000 -1.000000 1.000000 0.000000 134.786081 4.803742e-01 1 1 0 197.743347 9.846961e-03 8.549633e-02 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 4.830000 -1.000000 1.000000 0.000000 145.920400 4.939999e-01 1 1 0 197.743347 1.210886e-02 1.001765e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 5.200000 -1.000000 1.000000 0.000000 155.040793 5.042432e-01 1 1 0 197.743347 1.463331e-02 1.160334e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 5.570000 -1.000000 1.000000 0.000000 162.518212 5.121087e-01 1 1 0 197.743347 1.742004e-02 1.330657e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 5.940000 -1.000000 1.000000 0.000000 168.712677 5.182644e-01 1 1 0 197.743347 2.046885e-02 1.512724e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 6.310000 -1.000000 1.000000 0.000000 173.923285 5.231642e-01 1 1 0 197.743347 2.377958e-02 1.706529e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 6.680000 -1.000000 1.000000 0.000000 178.382228 5.271237e-01 1 1 0 197.743347 2.735212e-02 1.912066e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 7.050000 -1.000000 1.000000 0.000000 182.263482 5.303666e-01 1 1 0 197.743347 3.118637e-02 2.129332e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 7.420000 -1.000000 1.000000 0.000000 185.697918 5.330547e-01 1 1 0 197.743347 3.528227e-02 2.358324e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 7.790000 -1.000000 1.000000 0.000000 188.799405 5.353070e-01 1 1 0 197.743347 3.963975e-02 2.599039e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 8.160000 -1.000000 1.000000 0.000000 191.637967 5.372126e-01 1 1 0 197.743347 4.425876e-02 2.851477e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 8.530000 -1.000000 1.000000 0.000000 194.272116 5.388389e-01 1 1 0 197.743347 4.913927e-02 3.115635e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
125.000000 375.000000 0.572000 8.900000 -1.000000 1.000000 0.000000 196.746546 5.402381e-01 1 1 0 197.743347 5.428125e-02 3.391513e-01 1.160485e-02 1.121853e-02 7.443632e-04 1.516924e-03 8.326512e-04 -5.956776e-05
