mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A S T U V W X 
125.000000 320.000000 0.468000 15.190000 -1.000000 1.000000 0.000000 219.235353 2.836565e+00 1 1 0 150.896069 1.142770e-01 7.904900e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 15.560000 -1.000000 1.000000 0.000000 220.864921 2.963821e+00 1 1 0 150.896069 1.206540e-01 8.294709e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 15.930000 -1.000000 1.000000 0.000000 222.461812 3.093656e+00 1 1 0 150.896069 1.272059e-01 8.693898e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 16.300000 -1.000000 1.000000 0.000000 224.026976 3.227738e+00 1 1 0 150.896069 1.339327e-01 9.102469e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 16.670000 -1.000000 1.000000 0.000000 225.561099 3.362890e+00 1 1 0 150.896069 1.408344e-01 9.520421e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 17.040000 -1.000000 1.000000 0.000000 227.064665 3.503849e+00 1 1 0 150.896069 1.479110e-01 9.947754e-01 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 17.410000 -1.000000 1.000000 0.000000 228.221083 3.644128e+00 1 1 0 150.896069 1.551626e-01 1.038447e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 17.780000 -1.000000 1.000000 0.000000 229.574573 3.789084e+00 1 1 0 150.896069 1.625890e-01 1.083056e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 18.150000 -1.000000 1.000000 0.000000 230.986773 3.938462e+00 1 1 0 150.896069 1.701903e-01 1.128604e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 18.520000 -1.000000 1.000000 0.000000 232.368878 4.087824e+00 1 1 0 150.896069 1.779666e-01 1.175090e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 18.890000 -1.000000 1.000000 0.000000 233.641128 4.240166e+00 1 1 0 150.896069 1.859177e-01 1.222513e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 19.260000 -1.000000 1.000000 0.000000 234.962927 4.394850e+00 1 1 0 150.896069 1.940438e-01 1.270875e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 19.630000 -1.000000 1.000000 0.000000 236.254822 4.551111e+00 1 1 0 150.896069 2.023447e-01 1.320175e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.468000 20.000000 -1.000000 1.000000 0.000000 237.516899 4.713464e+00 1 1 0 150.896069 2.108205e-01 1.370413e+00 -5.744702e-04 9.257743e-03 8.142057e-04 5.390205e-04 2.340589e-04 -7.131839e-05
125.000000 320.000000 0.494000 1.500000 -1.000000 1.000000 0.000000 126.414632 1.704636e+00 0 1 1 143.524240 1.459673e-03 7.968343e-03 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 1.870000 -1.000000 1.000000 0.000000 131.103477 1.828159e+00 0 1 1 143.524240 1.351892e-03 1.184392e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 2.240000 -1.000000 1.000000 0.000000 121.664826 1.708988e+00 0 1 1 143.524240 1.464846e-03 1.672043e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 2.610000 -1.000000 1.000000 0.000000 104.499393 1.436245e+00 1 1 1 143.524240 1.786676e-03 2.254495e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 2.980000 -1.000000 1.000000 0.000000 88.687392 1.138837e+00 1 1 1 143.524240 2.311788e-03 2.929516e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 3.350000 -1.000000 1.000000 0.000000 82.455822 8.854077e-01 1 1 1 143.524240 3.037208e-03 3.696037e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 3.720000 -1.000000 1.000000 0.000000 86.603394 4.057499e-01 1 1 1 143.524240 3.961210e-03 4.553488e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 4.090000 -1.000000 1.000000 0.000000 98.383816 4.522029e-01 1 1 1 143.524240 5.082725e-03 5.501549e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 4.460000 -1.000000 1.000000 0.000000 114.047803 4.863970e-01 1 1 1 143.524240 6.401057e-03 6.540023e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 4.830000 -1.000000 1.000000 0.000000 130.573447 5.118454e-01 1 1 1 143.524240 7.915733e-03 7.668787e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 5.200000 -1.000000 1.000000 0.000000 146.299630 5.310833e-01 1 1 1 143.524240 9.626419e-03 8.887762e-02 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 5.570000 -1.000000 1.000000 0.000000 160.539755 5.458733e-01 1 1 1 143.524240 1.153288e-02 1.019689e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 5.940000 -1.000000 1.000000 0.000000 173.177908 5.574331e-01 1 1 1 143.524240 1.363493e-02 1.159614e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 6.310000 -1.000000 1.000000 0.000000 184.299468 5.936232e-01 1 1 0 143.524240 1.593243e-02 1.308547e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 6.680000 -1.000000 1.000000 0.000000 194.139856 6.405004e-01 1 1 0 143.524240 1.842530e-02 1.466487e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 7.050000 -1.000000 1.000000 0.000000 202.847736 6.901432e-01 1 1 0 143.524240 2.111343e-02 1.633433e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 7.420000 -1.000000 1.000000 0.000000 210.247517 7.420290e-01 1 1 0 143.524240 2.399677e-02 1.809383e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 7.790000 -1.000000 1.000000 0.000000 217.127554 7.992195e-01 1 1 0 143.524240 2.707527e-02 1.994336e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 8.160000 -1.000000 1.000000 0.000000 223.262201 8.632244e-01 1 1 0 143.524240 3.034889e-02 2.188292e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 8.530000 -1.000000 1.000000 0.000000 228.641352 9.330296e-01 1 1 0 143.524240 3.381758e-02 2.391250e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 8.900000 -1.000000 1.000000 0.000000 233.548442 1.010859e+00 1 1 0 143.524240 3.748132e-02 2.603210e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 9.270000 -1.000000 1.000000 0.000000 237.946070 1.096360e+00 1 1 0 143.524240 4.134009e-02 2.824171e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 9.640000 -1.000000 1.000000 0.000000 241.891578 1.190698e+00 1 1 0 143.524240 4.539387e-02 3.054133e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 10.010000 -1.000000 1.000000 0.000000 245.435353 1.292929e+00 1 1 0 143.524240 4.964264e-02 3.293096e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 10.380000 -1.000000 1.000000 0.000000 248.622785 1.406593e+00 1 1 0 143.524240 5.408638e-02 3.541060e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 10.750000 -1.000000 1.000000 0.000000 251.491601 1.504776e+00 1 1 0 143.524240 5.872508e-02 3.798024e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 11.120000 -1.000000 1.000000 0.000000 254.042020 1.605016e+00 1 1 0 143.524240 6.355874e-02 4.063989e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 11.490000 -1.000000 1.000000 0.000000 256.375395 1.709516e+00 1 1 0 143.524240 6.858733e-02 4.338954e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 11.860000 -1.000000 1.000000 0.000000 258.484907 1.815603e+00 1 1 0 143.524240 7.381086e-02 4.622919e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 12.230000 -1.000000 1.000000 0.000000 260.395024 1.926623e+00 1 1 0 143.524240 7.922932e-02 4.915885e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 12.600000 -1.000000 1.000000 0.000000 262.127422 2.039841e+00 1 1 0 143.524240 8.484270e-02 5.217850e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 12.970000 -1.000000 1.000000 0.000000 263.701876 2.155789e+00 1 1 0 143.524240 9.065099e-02 5.528816e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 13.340000 -1.000000 1.000000 0.000000 265.134143 2.273030e+00 1 1 0 143.524240 9.665419e-02 5.848781e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 13.710000 -1.000000 1.000000 0.000000 266.439871 2.395322e+00 1 1 0 143.524240 1.028523e-01 6.177746e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 14.080000 -1.000000 1.000000 0.000000 267.631764 2.522167e+00 1 1 0 143.524240 1.092453e-01 6.515711e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 14.450000 -1.000000 1.000000 0.000000 268.722709 2.649418e+00 1 1 0 143.524240 1.158332e-01 6.862676e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 14.820000 -1.000000 1.000000 0.000000 269.722885 2.778833e+00 1 1 0 143.524240 1.226160e-01 7.218641e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 15.190000 -1.000000 1.000000 0.000000 270.640847 2.913229e+00 1 1 0 143.524240 1.295937e-01 7.583606e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 15.560000 -1.000000 1.000000 0.000000 271.485069 3.052161e+00 1 1 0 143.524240 1.367663e-01 7.957570e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 15.930000 -1.000000 1.000000 0.000000 272.262792 3.190031e+00 1 1 0 143.524240 1.441337e-01 8.340534e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 16.300000 -1.000000 1.000000 0.000000 272.980449 3.335505e+00 1 1 0 143.524240 1.516961e-01 8.732497e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 16.670000 -1.000000 1.000000 0.000000 273.643762 3.482993e+00 1 1 0 143.524240 1.594533e-01 9.133461e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 17.040000 -1.000000 1.000000 0.000000 274.257824 3.631206e+00 1 1 0 143.524240 1.674055e-01 9.543424e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 17.410000 -1.000000 1.000000 0.000000 274.827180 3.785582e+00 1 1 0 143.524240 1.755524e-01 9.962387e-01 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 17.780000 -1.000000 1.000000 0.000000 275.355884 3.938462e+00 1 1 0 143.524240 1.838943e-01 1.039035e+00 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 18.150000 -1.000000 1.000000 0.000000 275.847565 4.096000e+00 1 1 0 143.524240 1.924311e-01 1.082731e+00 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 18.520000 -1.000000 1.000000 0.000000 276.305472 4.257796e+00 1 1 0 143.524240 2.011627e-01 1.127327e+00 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 18.890000 -1.000000 1.000000 0.000000 276.732519 4.423326e+00 1 1 0 143.524240 2.100892e-01 1.172823e+00 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 19.260000 -1.000000 1.000000 0.000000 277.131326 4.591928e+00 1 1 0 143.524240 2.192106e-01 1.219220e+00 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 19.630000 -1.000000 1.000000 0.000000 277.504247 4.762791e+00 1 1 0 143.524240 2.285268e-01 1.266516e+00 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.494000 20.000000 -1.000000 1.000000 0.000000 277.847682 4.940893e+00 1 0 0 143.524240 2.380379e-01 1.314712e+00 2.482642e-04 1.092001e-02 1.001428e-03 6.356599e-04 3.044349e-04 -7.323826e-05
125.000000 320.000000 0.520000 1.500000 -1.000000 1.000000 0.000000 129.684741 1.641242e+00 0 1 1 135.319885 1.405713e-03 7.531335e-03 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 1.870000 -1.000000 1.000000 0.000000 130.007826 1.697764e+00 0 1 1 135.319885 1.358487e-03 1.124491e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 2.240000 -1.000000 1.000000 0.000000 116.006588 1.513564e+00 0 1 1 135.319885 1.554547e-03 1.590184e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 2.610000 -1.000000 1.000000 0.000000 96.593595 1.221207e+00 1 1 1 135.319885 1.981306e-03 2.145696e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 2.980000 -1.000000 1.000000 0.000000 83.932680 9.425555e-01 1 1 1 135.319885 2.632844e-03 2.789124e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 3.350000 -1.000000 1.000000 0.000000 82.777065 3.698276e-01 1 1 1 135.319885 3.506019e-03 3.519555e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 3.720000 -1.000000 1.000000 0.000000 91.616848 4.233235e-01 1 1 1 135.319885 4.599011e-03 4.336504e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 4.090000 -1.000000 1.000000 0.000000 105.912066 4.618597e-01 1 1 1 135.319885 5.910695e-03 5.239696e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 4.460000 -1.000000 1.000000 0.000000 121.868397 4.898757e-01 1 1 1 135.319885 7.440339e-03 6.228965e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 4.830000 -1.000000 1.000000 0.000000 137.207742 5.105883e-01 1 1 1 135.319885 9.187447e-03 7.304205e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 5.200000 -1.000000 1.000000 0.000000 151.034177 5.261949e-01 1 1 1 135.319885 1.115167e-02 8.465348e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 5.570000 -1.000000 1.000000 0.000000 163.193233 5.381777e-01 1 1 1 135.319885 1.333275e-02 9.712346e-02 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 5.940000 -1.000000 1.000000 0.000000 173.851986 5.657459e-01 1 1 0 135.319885 1.573052e-02 1.104517e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 6.310000 -1.000000 1.000000 0.000000 183.241612 6.122571e-01 1 1 0 135.319885 1.834481e-02 1.246379e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 6.680000 -1.000000 1.000000 0.000000 191.581453 6.617124e-01 1 1 0 135.319885 2.117553e-02 1.396819e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 7.050000 -1.000000 1.000000 0.000000 199.022234 7.142110e-01 1 1 0 135.319885 2.422260e-02 1.555836e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 7.420000 -1.000000 1.000000 0.000000 205.765201 7.699248e-01 1 1 0 135.319885 2.748594e-02 1.723429e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 7.790000 -1.000000 1.000000 0.000000 211.884844 8.291498e-01 1 1 0 135.319885 3.096549e-02 1.899598e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 8.160000 -1.000000 1.000000 0.000000 217.101482 8.904348e-01 1 1 0 135.319885 3.466123e-02 2.084341e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 8.530000 -1.000000 1.000000 0.000000 222.192027 9.558926e-01 1 1 0 135.319885 3.857310e-02 2.277658e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 8.900000 -1.000000 1.000000 0.000000 226.850627 1.024000e+00 1 1 0 135.319885 4.270108e-02 2.479549e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 9.270000 -1.000000 1.000000 0.000000 231.011921 1.096360e+00 1 1 0 135.319885 4.704515e-02 2.690014e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 9.640000 -1.000000 1.000000 0.000000 234.921515 1.170286e+00 1 1 0 135.319885 5.160528e-02 2.909052e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 10.010000 -1.000000 1.000000 0.000000 238.505043 1.248780e+00 1 1 0 135.319885 5.638146e-02 3.136663e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 10.380000 -1.000000 1.000000 0.000000 241.789953 1.329870e+00 1 1 0 135.319885 6.137367e-02 3.372847e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 10.750000 -1.000000 1.000000 0.000000 244.773355 1.414365e+00 1 1 0 135.319885 6.658189e-02 3.617603e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 11.120000 -1.000000 1.000000 0.000000 247.532976 1.501466e+00 1 1 0 135.319885 7.200613e-02 3.870933e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 11.490000 -1.000000 1.000000 0.000000 250.063391 1.592535e+00 1 1 0 135.319885 7.764635e-02 4.132835e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 11.860000 -1.000000 1.000000 0.000000 252.384311 1.685597e+00 1 1 0 135.319885 8.350257e-02 4.403310e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 12.230000 -1.000000 1.000000 0.000000 254.513997 1.782419e+00 1 1 0 135.319885 8.957476e-02 4.682357e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 12.600000 -1.000000 1.000000 0.000000 256.469175 1.882353e+00 1 1 0 135.319885 9.586293e-02 4.969976e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 12.970000 -1.000000 1.000000 0.000000 258.265347 1.992218e+00 1 1 0 135.319885 1.023671e-01 5.266168e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 13.340000 -1.000000 1.000000 0.000000 259.916667 2.109166e+00 1 1 0 135.319885 1.090872e-01 5.570932e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 13.710000 -1.000000 1.000000 0.000000 261.436160 2.230937e+00 1 1 0 135.319885 1.160232e-01 5.884269e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 14.080000 -1.000000 1.000000 0.000000 262.835628 2.354023e+00 1 1 0 135.319885 1.231752e-01 6.206177e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 14.450000 -1.000000 1.000000 0.000000 264.125843 2.479419e+00 1 1 0 135.319885 1.305432e-01 6.536658e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 14.820000 -1.000000 1.000000 0.000000 265.316594 2.608917e+00 1 1 0 135.319885 1.381271e-01 6.875711e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 15.190000 -1.000000 1.000000 0.000000 266.416684 2.741633e+00 1 1 0 135.319885 1.459270e-01 7.223337e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 15.560000 -1.000000 1.000000 0.000000 267.434317 2.880450e+00 1 1 0 135.319885 1.539427e-01 7.579534e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 15.930000 -1.000000 1.000000 0.000000 268.376700 3.018423e+00 1 1 0 135.319885 1.621745e-01 7.944304e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 16.300000 -1.000000 1.000000 0.000000 269.250430 3.160494e+00 1 1 0 135.319885 1.706221e-01 8.317645e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 16.670000 -1.000000 1.000000 0.000000 270.060949 3.305892e+00 1 1 0 135.319885 1.792858e-01 8.699559e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 17.040000 -1.000000 1.000000 0.000000 270.814707 3.453626e+00 1 1 0 135.319885 1.881653e-01 9.090045e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 17.410000 -1.000000 1.000000 0.000000 271.516058 3.605634e+00 1 1 0 135.319885 1.972608e-01 9.489103e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 17.780000 -1.000000 1.000000 0.000000 272.169779 3.764706e+00 1 1 0 135.319885 2.065721e-01 9.896733e-01 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
125.000000 320.000000 0.520000 18.150000 -1.000000 1.000000 0.000000 272.779162 3.923372e+00 1 1 0 135.319885 2.160995e-01 1.031294e+00 1.034162e-03 1.286567e-02 1.232696e-03 7.269307e-04 3.759070e-04 -7.537708e-05
